image_id,file_path,asset_id,asset_type,component,defect_types,primary_defect_type,severity_label,location_on_asset,annotation_count,has_annotations,coco_image_id,width,height,notes
REAL-BRIDGE-IMG-0095,data/bridge_image/104_6a1fd177-0615-11ec-adeb-a85e4515a1df_jpg.rf.LcFjr0Ij7JxZcxYULnf1.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,95,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0096,data/bridge_image/103_78a9b49a-0614-11ec-9b24-a85e4515a1df_jpg.rf.K1yiLIqpi81Mbo16SZ0O.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,96,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0097,data/bridge_image/103_22efdaf4-4dd8-42f6-81a1-cad104054c5c_jpg.rf.S733DxqSXLWJZsWDLB6v.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,4,true,97,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0098,data/bridge_image/103_78a6a722-0614-11ec-b896-a85e4515a1df_jpg.rf.7Lr4ilOvZlvFRayaSAsO.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,98,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0099,data/bridge_image/104_9a682834-7160-41a5-b75d-487f4e6b2c5b_jpg.rf.HnpcKDhBjrOq49H731Ph.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,99,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0100,data/bridge_image/104_08d503f1-0a0b-44af-9311-f63167beb479_jpg.rf.HrZDkEEXjSuJZ2zPs4zN.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,100,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0101,data/bridge_image/Image_-613-_jpg.rf.MB2b5b8Kws4jKIXqTtNa.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,3,true,101,1125,1688,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0102,data/bridge_image/Image_-307-_jpg.rf.MHffqi6K5nFir4TblulW.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,102,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0103,data/bridge_image/104_475f0c56-97ee-42e6-8055-ccb2ff2e5c1a_jpg.rf.3InwYSjMQiuBt2tYzX3D.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,103,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0104,data/bridge_image/103_8bde5194-4bd7-40d1-bdb0-56182ff28383_jpg.rf.EsFWHK9J0GSyJQE4phOX.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,8,true,104,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0105,data/bridge_image/103_40dbae73-8a58-4919-ade1-f718e1b3a6da_jpg.rf.GxxYfFqnJ5uI3O4UqECk.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,105,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0106,data/bridge_image/104_9c75ff4a-3428-4372-9d6c-dcc06f994d8d_jpg.rf.KkbWX5YI5MjWCz39BseQ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,106,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0107,data/bridge_image/Image_-94-_jpg.rf.LDokyZJNkbLTzg8qi7KS.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,3,true,107,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0108,data/bridge_image/103_78a8a2d2-0614-11ec-a7b2-a85e4515a1df_jpg.rf.7XV3GjD3sbyjv74EaPvN.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,108,1440,2560,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0109,data/bridge_image/103_206f5ba1-9a56-43a3-be7f-7db538e27c03_jpg.rf.7uzt9ZF8Gf8JZixJOFSh.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,109,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0110,data/bridge_image/Image_-450-_jpg.rf.LEXntfiSSXLnjtzDl2dc.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,110,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0111,data/bridge_image/3224.rf.LFn3qc81lxbSPmYs95cU.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,111,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0112,data/bridge_image/104_283371d2-84be-4791-be80-0b021ad2cdfa_jpg.rf.fmCC24n6fTS3VUdKy8FO.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,112,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0113,data/bridge_image/103_27b2d85c-6a3b-4f29-812e-1a9bb47f2ddc_jpg.rf.Akdxy8idK3v04LFjyAsx.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,4,true,113,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0114,data/bridge_image/104_efde330f-e1c2-4cb8-b667-5b6ae08e4594_jpg.rf.KX6iQ1xTu0iUli2k59x2.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,114,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0115,data/bridge_image/Image_mine-19-_jpg.rf.Aw7iXjiyFtpJUKwZ0prx.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,115,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0116,data/bridge_image/103_78aa9eb3-0614-11ec-af5e-a85e4515a1df_jpg.rf.dLG66MNTtg1gDml6wlkU.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,116,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0117,data/bridge_image/Image_-799-_jpg.rf.4ZiMzzSX5Kgo8IMdXxC6.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,117,1023,767,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0118,data/bridge_image/103_83f8d3b9-5f1d-445d-96a4-582ba94f696c_jpg.rf.ffoqqDi1CmSjRWEU6obG.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,118,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0119,data/bridge_image/2053.rf.8c1GdPAR0CCUOfPSoTbx.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,119,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0120,data/bridge_image/104_9f19b33d-3fc2-4caf-8645-27b1f72ce663_jpg.rf.8vE0TlD3GEHRbjCqBbXi.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,120,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0121,data/bridge_image/Image_-31-_jpg.rf.JCDC8Sjjgl0QMslomDr7.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,2,true,121,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0122,data/bridge_image/104_591cc0ec-3e36-430c-a51c-d7ae1b3882fa_jpg.rf.Jgo1ZlMMtCnMOVkCqckp.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,122,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0123,data/bridge_image/Image_-467-_jpg.rf.KSmwXeyyepRhJuz632lS.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,123,448,448,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0124,data/bridge_image/104_472b5bd7-3935-4819-84b2-d014bb52974c_jpg.rf.Ker2lZl5IjtwjV2KL0rL.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,124,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0125,data/bridge_image/104_38ebe8ed-877e-4ce3-ade8-6bfff92724fa_jpg.rf.0AXU9zX6FLd8BldR02uY.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,125,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0126,data/bridge_image/2072.rf.22uByMNF7BJx64kLDoiC.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,126,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0127,data/bridge_image/104_9a13f418-c471-4857-8671-d334e741c838_jpg.rf.3KomLZvAm3Xlm0gTb97E.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,2,true,127,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0128,data/bridge_image/2141.rf.4BnMPYdUVP0N1pqHKhqp.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,128,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0129,data/bridge_image/exposure-68-_jpg.rf.cjT80WvGHQv1q5atzW51.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,4,true,129,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0130,data/bridge_image/103_13d4732a-86db-499c-b091-5720896ce101_jpg.rf.e1yOvkPaXeJ30gL4S4Fd.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,130,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0131,data/bridge_image/103_78a7dfde-0614-11ec-a34a-a85e4515a1df_jpg.rf.6HnrFNdO1EuHJ6JZMu4j.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,131,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0132,data/bridge_image/1727.rf.8l0AiBhCpqm1qflm2ucM.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,132,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0133,data/bridge_image/Image_mine-4-_jpg.rf.fwADIZq1PxerLWiHWKRe.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,133,4032,3024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0134,data/bridge_image/103_16be1dda-7e2d-4cc8-9c79-37744a0ddcee_jpg.rf.fzKveNMd1oFkkhugSvlp.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,134,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0135,data/bridge_image/Image_-10-_jpg.rf.9KPDA7Oo1CAO6MtIFsMx.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,135,256,256,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0136,data/bridge_image/103_78a5e3c1-0614-11ec-896d-a85e4515a1df_jpg.rf.G36T2WiJvBy2Jbc6YsLo.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,4,true,136,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0137,data/bridge_image/103_78a71c33-0614-11ec-a67c-a85e4515a1df_jpg.rf.iwr0GtWm26hSPnFggfeo.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,4,true,137,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0138,data/bridge_image/3165.rf.AugthR3kQmOoh74xo6j8.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,138,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0139,data/bridge_image/104_470cc501-6728-4617-8b0d-9594b44afcf2_jpg.rf.CHfxVCamqraTt7ORgSVK.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,139,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0140,data/bridge_image/Image_-99-_jpg.rf.OogBTm7m80gQm7oFTwOJ.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,140,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0141,data/bridge_image/103_9fa5f2ea-4d8c-4eea-b593-9dbc441f2883_jpg.rf.dafzwMMtwhwOFgW5g3iA.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,5,true,141,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0142,data/bridge_image/103_74a6ad5e-abae-4bbe-a9a6-626588c5b1d8_jpg.rf.Gii0YgawQyNPmbGGUgWl.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,2,true,142,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0143,data/bridge_image/104_380e0ab9-6dea-42fb-b3a9-ccd940530783_jpg.rf.ShgwiLugVEoyNzRS7pLN.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,143,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0144,data/bridge_image/103_78a8f14f-0614-11ec-aa3b-a85e4515a1df_jpg.rf.LVHYLi3jJK84pkBV2xYs.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,1,true,144,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0145,data/bridge_image/Image_-275-_jpg.rf.TVHFZ2wfjP76RjzX6bfB.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,145,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0146,data/bridge_image/104_314adbbe-3c4e-44db-9cfc-0cf6eaf0cae2_jpg.rf.TbuBatNp5gwa3sgDQl2d.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,146,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0147,data/bridge_image/3856.rf.TgqE06UxLXK1XZfvkFKW.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,147,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0148,data/bridge_image/103_092b5c43-6be7-48dc-8c25-b37541223c2d_jpg.rf.H3X3i1FYLJJnGYUZm1o0.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,148,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0149,data/bridge_image/Image_-166-_jpg.rf.cwxw4esfN3edsiFuF3Yn.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,149,768,768,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0150,data/bridge_image/104_47a3cde0-791a-40f2-8e78-69e75494ef31_jpg.rf.dMUsz1xAkwrJS7hsu3QN.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,4,true,150,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0151,data/bridge_image/104_7f016104-ec81-4fa3-82e4-4ea2e8557888_jpg.rf.dVR1R6m8366FvMblGH4P.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,151,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0152,data/bridge_image/658_png.rf.MFpODEeyS9LhAC8VmEpo.png,BR-REAL-IMAGE,bridge,bridge_surface,spalling; corrosion,spalling,high,visible bridge surface,3,true,152,1024,1024,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0153,data/bridge_image/103_212c8301-ba3e-446a-8f3b-35da37a49166_jpg.rf.2p4WMpfWDegCsrQwrvWR.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,6,true,153,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0154,data/bridge_image/1610.rf.gHIU5brnOmTtIleM8DpI.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,154,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0155,data/bridge_image/104_8dd16382-8457-4729-8944-794a62628091_jpg.rf.STSqQqUzxIJbkbRV2AbK.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,155,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0156,data/bridge_image/2176.rf.adrVPSxOFKU1whvyc2zA.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,156,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0157,data/bridge_image/2435.rf.99yjDd5cyhyRK5YSXXNv.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,157,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0158,data/bridge_image/103_41a7f52e-7736-4d7f-acef-6225435b33c1_jpg.rf.KXI7JXLRwJrZJntV3qdj.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,158,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0159,data/bridge_image/Image_155_6254135_jpg.rf.bE2jtk8C1dhWpVxHY5Ou.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,159,666,1000,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0160,data/bridge_image/1753.rf.cLnEFWQEhhJabpMYtXsj.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,160,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0161,data/bridge_image/Image_158_2996796_jpg.rf.cMQZFcdeJ8Q7FGW7MfAF.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,5,true,161,666,1000,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0162,data/bridge_image/Image_-678-_jpg.rf.cOOKTJPmgFa7HImXFj7f.jpg,BR-REAL-IMAGE,bridge,bridge_surface,spalling,spalling,high,visible bridge surface,1,true,162,640,480,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0163,data/bridge_image/103_99d0a303-430b-46f8-ba46-4c48151c4acd_jpg.rf.Kd61HioMo1WeSV6eoM3i.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,163,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0164,data/bridge_image/104_8ebca5f0-a354-4db7-8218-f6f931d0ac87_jpg.rf.QrdC5kwbWzis7aw6Ve87.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,164,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0165,data/bridge_image/2162.rf.jl0pZ2eghWtnzIfHBIPs.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,165,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0166,data/bridge_image/3286.rf.OxzZ8N4JHCCsm4B87DsT.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,166,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0167,data/bridge_image/1658.rf.PuG211WZQsayhqfS74nE.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,2,true,167,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0168,data/bridge_image/Image_157_4482822_jpg.rf.R2R6YzhY7toDdQO1Cqxp.jpg,BR-REAL-IMAGE,bridge,bridge_surface,corrosion,corrosion,moderate,visible bridge surface,1,true,168,666,1000,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0169,data/bridge_image/3051.rf.CVbSOnrycs56PuNM0z4p.jpg,BR-REAL-IMAGE,bridge,bridge_surface,crack,crack,moderate,visible bridge surface,1,true,169,416,416,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0170,data/bridge_image/104_9ef554da-1ad0-4cf8-99e9-09243b3013ea_jpg.rf.DBysewgyhXF5weFNcXTe.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,170,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0171,data/bridge_image/104_31557392-46c8-45d0-ad41-9a4bf77d04ae_jpg.rf.2k4MRxHLbZvlsqPVOC7q.jpg,BR-REAL-IMAGE,bridge,bridge_surface,exposed_rebar,exposed_rebar,high,visible bridge surface,1,true,171,2560,1440,Real annotated bridge image converted from COCO annotations.
REAL-BRIDGE-IMG-0172,data/bridge_image/103_19b43c84-78bb-45a0-814e-7c0cc5f6c799_jpg.rf.SzjDsbPSBCU38kndaLq7.jpg,BR-REAL-IMAGE,bridge,bridge_surface,leak,leak,moderate,visible bridge surface,3,true,172,2560,1440,Real annotated bridge image converted from COCO annotations.
